case_id,status,score,rejection_reason,depth_eV,transport_barrier_eV,min_freq_hz,max_freq_hz,mode_spread_hz,center_offset_m,physical_min_ok,hessian_status,grad_rel_at_r0,mesh_path,case_dir,report_path,stderr_path,stdout_path,error_message,elapsed_s,param_rf_width_um,param_rf_height,junction_report_path,junction_score
case_0000,failed,,subprocess_crash,,,,,,,,,,runs/paper_baseline_ctc/case_0000/mesh.msh,runs/paper_baseline_ctc/case_0000,,runs/paper_baseline_ctc/case_0000/run_case.stderr.txt,runs/paper_baseline_ctc/case_0000/run_case.stdout.txt,Mesh generation failed with exit code 1. See runs/paper_baseline_ctc/case_0000/meshgen.stderr.txt,0.6286680698394775,56.00041010395885,247.00727725743175,,
case_0000,ok,4.770106077326873,,0.6352995516645312,,2175018.294265895,2561151.874642934,386133.58037703903,0.0003077694359885848,True,valid,0.20522930178835636,/Users/michaelee408/Documents/trap_sim/runs/paper_baseline_ctc/case_0000/mesh.msh,runs/paper_baseline_ctc/case_0000,runs/paper_baseline_ctc/case_0000/auto_case_0000_sweep.json,runs/paper_baseline_ctc/case_0000/run_case.stderr.txt,runs/paper_baseline_ctc/case_0000/run_case.stdout.txt,,915.9718768596649,56.00041010395885,247.00727725743175,worse,trap_height=82.1µm (-0.2% vs paper); strong_freq_min=2.175018MHz (-6.2% vs paper); depth_z=1.102261eV (-52.1% vs paper),paper2_linear_yb171,runs/paper_baseline_ctc/case_0000/junction_pass/auto_case_0000_jct_sweep.json,
case_0000,ok,,invalid_physical,0.0067042587340170705,,382425.35695389635,686599.078897382,304173.72194348567,0.0002826567574135487,False,valid,0.5886638214203795,/Users/michaelee408/Documents/trap_sim/runs/paper_baseline_ctc/case_0000/mesh.msh,runs/paper_baseline_ctc/case_0000,runs/paper_baseline_ctc/case_0000/auto_case_0000_sweep.json,runs/paper_baseline_ctc/case_0000/run_case.stderr.txt,runs/paper_baseline_ctc/case_0000/run_case.stdout.txt,,429.4131782054901,56.00041010395885,247.00727725743175,mixed: better on depth_z; worse on strong_freq_min,trap_height=155.88µm (+89.4% vs paper); strong_freq_min=0.382425MHz (-83.5% vs paper); depth_z=51.515242eV (+2139.8% vs paper),paper2_linear_yb171,,
case_0000,ok,1.5486868773268725,,0.6352995516645312,0.06626941,2175018.294265895,2561151.874642934,386133.58037703903,0.0003077694359885848,True,valid,0.20522930178835636,/Users/michaelee408/Documents/trap_sim/runs/paper_baseline_ctc/case_0000/mesh.msh,runs/paper_baseline_ctc/case_0000,runs/paper_baseline_ctc/case_0000/auto_case_0000_sweep.json,runs/paper_baseline_ctc/case_0000/run_case.stderr.txt,runs/paper_baseline_ctc/case_0000/run_case.stdout.txt,,945.1566998958588,56.00041010395885,247.00727725743175,worse,trap_height=82.1µm (-0.2% vs paper); strong_freq_min=2.175018MHz (-6.2% vs paper); depth_z=1.102261eV (-52.1% vs paper); transport_barrier=0.066269eV (+846.7% vs paper),paper2_linear_yb171,runs/paper_baseline_ctc/case_0000/junction_pass/auto_case_0000_jct_sweep.json,
case_0000,ok,7.78930377628495,,0.6367560279084559,2148063.8239424746,2611186.763421627,463122.9394791527,0.0002907565625817956,True,valid,0.21576550787776946,/Users/michaelee408/Documents/trap_sim/runs/paper_baseline_ctc/case_0000/mesh.msh,runs/paper_baseline_ctc/case_0000,runs/paper_baseline_ctc/case_0000/auto_case_0000_sweep.json,runs/paper_baseline_ctc/case_0000/run_case.stderr.txt,runs/paper_baseline_ctc/case_0000/run_case.stdout.txt,,611.3697338104248,56.00041010395885,247.00727725743175,worse,trap_height=81.89µm (-0.5% vs paper); strong_freq_min=2.148064MHz (-7.4% vs paper); depth_z=1.746588eV (-24.1% vs paper),paper2_linear_yb171,,
